product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link
67060008,"Phát Triển Trí Tuệ Cảm Xúc - Gấu Ơi, Con Lo Lắng Đến Chừng Nào?",Jayneen Sanders,50000,30000,911,Kiến thức - Bách khoa,91,5,40,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/23/4d/63/2c2a12ce291bd8c02f3814c66c07d9f8.jpg
199241859,Blue Flag - Tập 4,Kaito,45000,45000,251,Blue Flag - Tập 4,31,5,208,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/ae/35/53/0e548df175300695facb371d7265620d.jpg
193896567,Boxset Manga Đứa Con Của Thời Tiết (3 Cuốn) [Tặng Kèm Postcard],Makoto Shinkai,120000,101000,544,Boxset Manga Đứa Con Của Thời Tiết (3 Cuốn) [Tặng Kèm Postcard],154,5,,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/94/7b/71/b8d8e8bb2352f3adb4fe35858163d5f7.jpg
21031780,Pháo Đài Số ( Tái Bản ),Dan Brown,199000,134000,1759,Truyện trinh thám,361,4.7,585,,https://salt.tikicdn.com/ts/product/b6/1e/a5/81b4a728dc8c73efdb3107392068f802.jpg
56226544,Tam Quốc Diễn Nghĩa - 2 Tập (Bìa Cứng - Tái Bản 2020),La Quán Trung,390000,265000,1039,Tác phẩm kinh điển,306,4.8,1892,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/dd/8c/cc/d12ce7860ff1505fc7e8a87785cc2b2d.jpg
144203242,9 Lần Khởi Nghiệp - Chuyện Kể Về Những Thất Bại Và Thành Công Của Một Triệu Phú,Nguyễn Phương Nam,199000,149000,2130,Sách doanh nhân,284,5,260,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/97/8f/1a/c2ab55263198c2a381255dc80ae587b9.png
113583126,Ngữ Pháp Tiếng Anh (Tái Bản),Mai Lan Hương,89000,61400,1745,Sách Học Tiếng Anh,306,5,280,Nhà Xuất Bản Đà Nẵng,https://salt.tikicdn.com/ts/product/1c/d0/6d/239240e30ec576388022a7dc40c2ef20.jpg
194199552,Nghệ Thuật Thiết Lập Truyền Thông (TBL3),Thích Nhất Hạnh,95000,82100,165,Nghệ Thuật Thiết Lập Truyền Thông (TBL3),8,5,185,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/87/e0/62/6068400a3351faace31b661eb89f922a.jpg
44911503,Lập Kế Hoạch Quản Lý Tài Chính Cá Nhân,Kristy Shen,158000,94800,3207,Sách kỹ năng làm việc,473,4.7,524,,https://salt.tikicdn.com/ts/product/c6/3f/e0/2fe415747d11023e19b3ce3aff6c0058.jpg
52329758,1Q84 -Tập 3 (Tái Bản 2020),Haruki Murakami,148000,88800,436,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,67,4.7,300,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/5b/29/4b/4881bfd9b5bd7c1633dba64581e6156b.jpg
480216,Quấn Quít,Émile Ajar,54000,27000,575,Tiểu Thuyết,9,5,,,https://salt.tikicdn.com/media/catalog/product/d/e/demo3-quanquit.jpg
186578233,Trúc thư dao 2 (Nước Tấn - Gió nổi cung đình),Văn Giản Tử,219000,131400,215,Truyện ngôn tình,41,4.8,648,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/6b/2b/70/51ec766342f10131095312f0d593130f.jpg
3082815,Tự Truyện Benjamin Franklin (Tái Bản),,109000,70850,239,Tiểu sử - Hồi ký,43,5,238,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/11/40/27/53c5067f2149580321b7e7df75f26e30.jpg
25123732,Combo 48 Nguyên Tắc Chủ Chốt Của Quyền Lực và Nghệ Thuật Quyến Rũ ( Tặng Kèm Sổ Tay Xương Rồng),Robert Greene,415000,356900,311,Sách tư duy - Kỹ năng sống,50,5,1169,,https://salt.tikicdn.com/ts/product/7d/61/93/ba99022c5aa6886272d6959dbbb284b4.jpg
131876308,Sách Bán Hàng Cảm Xúc,,199000,199000,382,Sách Marketing - Bán hàng ,54,4.8,254,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/52/c2/67/0a45ac2b638fa1f7221547c3fcb56dd3.jpg
192115852,Cô Bạn Tôi Thầm Thích Lại Quên Mang Kính Rồi - Tập 1 [Tặng Kèm Standee Ivory],Koume Fujichika,38000,37100,512,Cô Bạn Tôi Thầm Thích Lại Quên Mang Kính Rồi - Tập 1 [Tặng Kèm Standee Ivory],121,5,130,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/db/ec/3e/e6a85ae4632930da94976293bf4d6d14.jpg
200628215,Ngược Dòng Tiền Kiếp,Shelley A. Kaehr,189000,133000,63,Sách tư duy - Kỹ năng sống,3,5,424,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/d0/8c/75/3469a947da31d2fd32aaec18420e0f0c.jpg
170708227,Con Mình Chẳng Lẽ Lại Vứt,Nhiều tác giả,159000,100800,292,Sách Làm Cha Mẹ,19,4.6,328,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/7d/af/d4/36377ccb4a58794021c161e530349578.jpg
836114,Cái Bóng Của Bí Mật,Kim Jung - Hyuk,108000,43200,324,Tác phẩm kinh điển,13,4.5,424,,https://salt.tikicdn.com/media/catalog/product/c/a/cai-bong-cua-bi-mat-01.u5465.d20170822.t145232.505274.jpg
198434875,Chàng Metalhead Nhà Bên (Truyện tranh),Mamita,109000,92600,174,Chàng Metalhead Nhà Bên (Truyện tranh),52,5,212,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/19/6a/53/778cfb01e67ee3370c4cd35a5ef47cc7.jpg
58627102,Sổ Tay Nhà Thôi Miên,Cao Minh,145000,106000,5100,Lĩnh vực khác,1140,4.7,352,Nhà Xuất Bản Đà Nẵng,https://salt.tikicdn.com/ts/product/5e/d2/3b/06159d088a9e8c9861899b9a7f0e8acd.jpg
193151000,"Trend Following – Cách thức để kiếm được VẬN MAY LỚN và GIÀU CÓ trong các thị trường BÒ, GẤU và các sự kiện THIÊN NGA ĐEN",,599000,599000,572,"Sách tài chính, tiền tệ",74,4.7,,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/87/63/96/46d3675ddce39d7924c85284c8f8f17e.jpg
180396223,Sách 7 Thói Quen Hiệu Quả (The 7 Habits Of Highly Effective People)- Tặng sổ tay,Stephen R. Covey,250000,212500,276,Sách hướng nghiệp - Kỹ năng mềm,24,5,536,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/0d/7e/c2/189c7f6153891ae7e67a37a6daf57efd.jpg
170297937,Tâm Lý Học Về Sự Lo Âu,Đổng Tâm Khiết,129000,90001,508,Sách tư duy - Kỹ năng sống,62,5,304,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/04/d0/8b/26e45ecfd393ffffd2c34b213da1fcb0.jpg
138934617,Tô Màu Phát Triển Trí Não Bộ Cho Bé 1-3 Tuổi - Tập 3,,16000,9600,204,Tô màu - Luyện chữ  ,22,5,10,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/1e/93/4d/b312e51ffd88c9aa334cf00e182c7870.jpg
377644,Chờ Đến Mẫu Giáo Thì Đã Muộn,Ibuka Masaru,69000,55100,36933,Sách Làm Cha Mẹ,671,4.7,240,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/media/catalog/product/c/h/cho-den-mau-giao-thi-da-muon.jpg
194959693,Hàn Quốc Quốc Gia Gây Sững Sờ,DANIEL TUDOR,225000,152001,101,Bài học kinh doanh,6,4.8,408,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/17/b8/43/0543673510a79e492b53759ae06b2701.jpg
120219392,Người Thầy (Hồi Ức Của Một Nhà Giáo Mỹ),Frank McCourt,118000,70800,542,Tiểu sử - Hồi ký,78,4.8,335,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/16/25/1c/e6cf9ebf933ce4449b906c1638677f85.jpg
156224977,Sống Đơn Giản Cho Mình Thanh Thản (Tái Bản),Shunmyo Masuno,85000,59500,302,Sách hướng nghiệp - Kỹ năng mềm,36,5,197,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/93/72/91/ab5fd0d568957a3cede8c9e733e04bda.jpg
199039798,Mỹ Vị Hầm Ngục - 4,Kui Ryoko,58000,49200,231,Mỹ Vị Hầm Ngục - 4,33,5,192,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/0c/7e/b6/c764552b4049046c72d75fbedc169179.jpg
198414404,Cô Bạn Tôi Thầm Thích Lại Quên Mang Kính Rồi -  Tập 5,,38000,38000,282,Cô Bạn Tôi Thầm Thích Lại Quên Mang Kính Rồi -  Tập 5,44,5,,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/f2/59/f7/b044ea31601aba4fc3296ed490609174.jpg
197344442,Những Đứa Con Rải Rác Trên Đường (Bản Đặc Biệt),Hồ Anh Thái,330000,230001,28,Truyện ngắn - Tản văn - Tạp Văn,5,5,,NXB Trẻ,https://salt.tikicdn.com/ts/product/50/43/20/1f49441f31087b49c91ac1dda1861454.jpg
203875661,( Khóa Học ) IELTS Fighter Target 6.5 Speaking,,0,0,56,Sách Học Tiếng Anh,0,0,,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/11/b3/ec/4c63b80d412cb86d13bd5bd1e3119296.jpg
192908778,Tokyo Revengers - Tập 3,Ken Wakui,115000,84001,1834,Tokyo Revengers - Tập 3,397,5,386,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/93/fc/f3/428f141f8e5b1735dc69e7d987fdee0c.jpg
177569697,Perfect Ielts Vocabulary (Tái Bản),William Jang,259000,165000,164,Sách Học Tiếng Anh,20,5,600,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/03/77/ff/601dcc9980060707344f2514ef51cd81.jpg
17961776,Danh Gia Cổ Vật - Kỳ Án Đầu Phật,Mã Bá Dung,150000,142500,69,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,24,5,532,,https://salt.tikicdn.com/ts/product/ab/37/34/03e2cbb6ecb55b669e45c96dd17c763f.jpg
192474352,Vẻ Đẹp Của Sự Vừa Đủ,Rachel Wilkerson Miller,136000,97800,181,Sách nghệ thuật sống đẹp,20,5,320,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/8c/6b/a6/b5059a796cf86e4610cd985a2e43fbb9.jpg
5743605,Thiện Xạ Tartarin,Alphonse Daudet,66000,35001,273,Tiểu Thuyết,11,4.5,172,,https://salt.tikicdn.com/ts/product/d3/75/91/d365448debff9fa32d662538a266e65b.jpg
195545322,Khi Bạn Đang Mơ Thì Người Khác Đang Nỗ Lực,Vĩ Nhân,136000,95000,207,Sách tư duy - Kỹ năng sống,30,5,416,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/88/88/6b/b1aa074a2129abfd56f9a0e7eddf329f.jpg
33758313,Những con đường tơ lụa,Peter Frankopan,490000,385000,1577,Lịch Sử Thế Giới,239,5,858,,https://salt.tikicdn.com/ts/product/ee/ed/08/fac17deac09e4973c12624b21a7bdc95.jpg
162832796,Rilla Dưới Mái Nhà Bên Ánh Lửa,Lucy Maud Montgomery,200000,120000,534,Tác phẩm kinh điển,99,5,520,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/46/d4/c5/256f0bce9c7242e3f763240fda75bf07.jpg
171212880,Ikigai – Đi Tìm Lý Do Thức Dậy Mỗi Sáng,Francesc Miralles,89000,62300,481,Sách tư duy - Kỹ năng sống,66,4.8,208,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/a6/ec/a9/be21958dae9a37c08450ed8caa1123ee.jpg
192697068,Sách Bước Ra Thế Giới: Cẩm Nang Du Học Và Săn Học Bổng,Nhóm tác giả Spiderum,299000,280000,236,Sách tư duy - Kỹ năng sống,19,4.8,492,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/6f/2c/09/c1885a8bc8abaa60e777ca67705e1b61.png
113530800,Vụ Án,Franz Kafka,98000,79000,359,Truyện trinh thám,68,4.7,320,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/52/43/12/52f0743405e75ea14f52849a705458db.jpg
200877613,Nhân Duyên Mèo Định,Melinda Metz,198000,126000,91,Truyện ngắn - Tản văn - Tạp Văn,10,5,456,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/media/catalog/producttmp/6f/bd/f8/78137469a6e1a9adcaf4f557db97af7a.jpg
179952621,Hành Trình Tarot (Tái Bản 2022),TADA Project,149000,104001,736,Sách Chiêm Tinh - Horoscope,134,5,240,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/04/58/a5/c6de98334e98851ab4e04b813bb9f926.jpg
63473605,"Ho’Oponopono: Sống Như Người Hawaii – Chấp Nhận, Biết Ơn Và Tha Thứ",Carole Berger,109000,76300,4663,Sách nghệ thuật sống đẹp,742,5,160,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/b3/8d/96/ff54beed300e16123f9c7f4f75131ac2.jpg
197344455,Ikigami - The Ultimate Limit - Tuyển Tập Những Câu Chuyện Lay Động Lòng Người - Tập 9,Motoro MASE,45000,39100,440,Ikigami - The Ultimate Limit - Tuyển Tập Những Câu Chuyện Lay Động Lòng Người - Tập 9,35,5,,NXB Trẻ,https://salt.tikicdn.com/ts/product/06/5a/ba/666c8e3d4bb104430dde2db9351f18c0.jpg
196849396,"Gửi Em, Người Bất Tử - Tập 3 (Tái Bản 2022)",Yoshitoki Oima,30000,23900,239,"Gửi Em, Người Bất Tử - Tập 3 (Tái Bản 2022)",34,5,,NXB Trẻ,https://salt.tikicdn.com/ts/product/f1/f0/5e/b3e404c780724371c95614a1caabbf3c.jpg
5413743,Mind Map Vocabulary - Học Từ Vựng Tiếng Anh Bằng Sơ Đồ Tư Duy (Kèm file MP3),Language Publishing Editorial,320000,221900,3309,Sách Học Tiếng Anh,363,4.7,288,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/4f/5d/fa/2ed3daa110be2df18419865c9fd920b8.jpg
176909246,Bí Quyết Bấm Huyệt Chữa Bệnh,Katsusuke Serizawa,178000,117400,284,Bí Quyết Bấm Huyệt Chữa Bệnh,37,4.8,232,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/7c/37/5d/1bccd4b2a89c88697afbbc8bc349f7ed.jpg
182458780,Thiền Tập Cho Người Bận Rộn (Tbl12),Thích Nhất Hạnh,89000,60000,204,Thiền Tập Cho Người Bận Rộn (Tbl12),17,5,125,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/a5/67/d6/66d36e8c8fb7d5e4b64dc2ccb4e54e73.jpg
167210781,Cậu Bé Mặc Váy,David Walliams,98000,77100,351,Truyện ngắn - Tản văn - Tạp Văn,54,5,196,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/9f/47/f6/79ce6f91a6120ba58fac7653c731dc1e.jpg
171651791,Thay Đổi Câu Hỏi Thay Đổi Cuộc Đời (Tái Bản),Tiến Sỹ Marilee Adams,85000,62900,82,Sách tư duy - Kỹ năng sống,6,4.7,,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/56/d8/78/2fc21fcca39cc8fe2eab02d9b8fb5838.jpg
203757838,666 Satan - Tập 2,Seishi Kishimoto,30000,29100,87,666 Satan - Tập 2,5,5,,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/5d/b8/54/107610dd9260deeb17187f8ac1810137.jpg
186290792,Bồ Câu Không Đưa Thư (Tái Bản 2022),Nguyễn Nhật Ánh,38000,27200,181,Truyện ngắn - Tản văn - Tạp Văn,21,4.8,182,NXB Trẻ,https://salt.tikicdn.com/ts/product/88/99/de/1bbdbb73ea0f7afa1fbb4b0e34f732e3.jpg
174444186,Luận Về Yêu,Alain de Botton,96000,75100,166,Truyện ngắn - Tản văn - Tạp Văn,18,5,256,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/94/9f/4c/7fc096ad56354bd00d9acf3b545845b5.jpg
19948893,Chạm Tay Hóa Vàng (Tái Bản),Donald J.Trump,105000,76200,2953,Sách doanh nhân,302,5,181,,https://salt.tikicdn.com/ts/product/22/f8/4d/1883f9aecea75c30e7a5eea95f440436.jpg
171057415,Cẩm nang hướng dẫn tự học tiếng Thái – trình độ sơ cấp – trung cấp,Tuấn Kiệt,120000,120000,462,Ngoại Ngữ Khác,91,5,292,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/13/d0/c0/0e0b25d3cb32f06110804b08e1fcb176.jpg
4086213,Kẻ Giấu Mặt,Nicholas Sparks,165000,82500,728,Tiểu Thuyết,43,4.8,628,,https://salt.tikicdn.com/ts/product/5b/38/7d/547e053665aea0c69e6b7d01c5f69552.jpg
72742662,Sa Môn Không Hải Thết Yến Bầy Quỷ Đại Đường Tập 4,Yumemakura Baku,140000,84000,840,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,218,4.8,388,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/ed/a8/26/42fdff1bf0f11fdeea6c35ffa5ffc212.jpg
201296288,Ayurveda Phương Pháp Y Thuật Cổ Truyền Ấn Độ Hơn 5000 Tuổi,Vasant Lad,229000,160300,41,Ayurveda Phương Pháp Y Thuật Cổ Truyền Ấn Độ Hơn 5000 Tuổi,1,5,544,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/85/b2/4d/2d25d196e8101d79ecd0d2693b5a4e66.jpg
107802188,Bí Mật Tư Duy Triệu Phú (Tái Bản),T.Harv Eker,108000,71200,1701,Sách tư duy - Kỹ năng sống,273,5,292,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/media/catalog/producttmp/b8/2b/e5/ca368aed46fedca418808238021155fb.jpg
31375299,Ăn Xanh Để Khỏe,Norman W.Walker,85000,59500,3009,Sách tư duy - Kỹ năng sống,258,4.8,262,,https://salt.tikicdn.com/ts/product/85/b6/1d/8e6c058812a798235540f5c9f2fdd9b8.jpg
33543715,Những Kẻ Bày Mưu,Kim Un Su,148000,59200,219,Truyện trinh thám,19,4.7,444,,https://salt.tikicdn.com/ts/product/38/5a/41/89fbd7fb1e39f69fe4f1e2dd19800c30.jpg
10392851,Tôi Thấy Hoa Vàng Trên Cỏ Xanh,Nguyễn Nhật Ánh,125000,86001,6647,Tác phẩm kinh điển,824,5,378,,https://salt.tikicdn.com/ts/product/24/60/67/285edab8194f4dbe15ee8b93f0bd3250.jpg
2903309,Khéo Ăn Nói Sẽ Có Được Thiên Hạ ( Tái Bản ),Trác Nhã,130000,94000,785,Sách kỹ năng làm việc,82,4.8,406,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/75/0f/77/d232dec80a7c189720dd08682d1e6ed3.jpg
205694539,Canis Dear Mr.Rain,ZAKK,115000,92000,50,Canis Dear Mr.Rain,5,4.5,214,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/fc/a8/79/f78d747e7fcf27e623173e7f96981d4e.jpg
203865322,[Boxset Manga] Thần Chết Làm Thêm 300 Yên/Giờ (Tập 1+2+3),Fujimaru,333000,244000,69,[Boxset Manga] Thần Chết Làm Thêm 300 Yên/Giờ (Tập 1+2+3),12,4.2,530,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/66/05/27/6dd69fd23ce3ce5ae4102020c815fc24.png
51613367,Hạnh Ngộ Trong Bóng Tối,Otsuichi,108000,54000,830,Tiểu Thuyết,141,4.7,264,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/ff/a8/46/284894894471be5761eede180c9c5b63.jpg
656342,Thần Thoại Hy Lạp (Trọn Bộ 2 Tập),Nguyễn Hoàng Anh,219000,109300,2657,Tác phẩm kinh điển,627,4.7,640,,https://salt.tikicdn.com/media/catalog/product/c/o/cover_than-thoai-hylap-1.u4972.d20170531.t091503.551359.jpg
93249197,22 Quy Luật Bất Biến Trong Marketing,Jack Trout,78000,44400,598,Sách Marketing - Bán hàng ,56,4.6,183,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/3a/ec/52/b262fb8c00323988a4fdf7e1f6072946.jpg
100958464,Hỏi Đáp Từ Trái Tim (Tái Bản),Thich Nhất Hạnh,149000,104300,453,Sách nghệ thuật sống đẹp,66,5,289,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/b3/e5/57/ae36107af6bd28fb6ae62b565b74853f.jpg
105231736,How To Crack The Ielts Writing Test - Vol. 1 (Tái Bản),Đặng Trần Tùng,319000,200970,333,Sách Học Tiếng Anh,47,5,,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/6e/c3/ab/6053f0f6089fb924c80781435c2b2e51.jpg
195801645,Thực Học Của Inamori Kazuo: Quản Trị Và Kế Toán,Inamori Kazuo,95000,69500,202,Bài học kinh doanh,9,5,168,NXB Trẻ,https://salt.tikicdn.com/ts/product/c4/2d/60/56b548357ebf2dbe2722492b847d6c1c.jpg
16440471,Hành Lý Hư Vô,Nguyễn Ngọc Tư,95000,63400,8308,Truyện ngắn - Tản văn - Tạp Văn,425,4.8,164,,https://salt.tikicdn.com/ts/product/86/c0/41/bc065bcbe15e7cc71d2757cca855ef76.jpg
87391039,Thuật Yêu Đương (Tái Bản),Nguyễn Duy Cần,120000,84001,1098,Sách giáo dục,172,5,336,NXB Trẻ,https://salt.tikicdn.com/ts/product/2c/6e/b0/b0c35a81797f8002a065c92759a4adab.jpg
184466858,Tâm Lý Học - Những Thí Nghiệm Não Bộ Chưa Được Tiết Lộ,Adam Hart-Davis,125000,87001,400,Sách tư duy - Kỹ năng sống,57,5,256,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/2f/8c/09/e473e73499e257db5a5d6e574ab50872.jpg
195980676,Phượng Hoàng Tái Sinh - 12 Phẩm Chất Quan Trọng Để Bứt Phá Sự Nghiệp Và Cuộc Sống,,152000,98800,2,Sách tư duy - Kỹ năng sống,0,0,264,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/35/1c/77/cf4b9534566c12350388dd17acbe64de.jpg
188930498,Người Bà Tài Giỏi Vùng Saga – Tập 6,Yoshichi Shimada,52000,45000,365,Người Bà Tài Giỏi Vùng Saga – Tập 6,42,4.8,200,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/de/f5/80/1a2173e1586a1eb5d317ec604ef76645.png
74277389,Combo 4 Cuốn: Bộ Tuyển Tập Truyện Hay Dành Cho Thiếu Nhi (Tái Bản),William J. Bennett,192000,126700,535,Văn học thiếu nhi,103,4.8,,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/a9/cb/be/4f7cdbcc5ebc05aeb15e0eaba79a199a.jpg
201048333,Yu-Gi-Oh! GX - Tập 2: Cuộc Gặp Gỡ Định Mệnh!!,Kazuki Takahashi,30000,29900,181,Yu-Gi-Oh! GX - Tập 2: Cuộc Gặp Gỡ Định Mệnh!!,24,5,,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/3e/26/f0/52301214409416c6c30801fbf3f0238d.jpg
13624086,Mô Hình Xoắn Động Gien Tinh Thần Hay Sự Thật Về Tâm Lý Con Người,Vũ Phi Yên,99000,72400,1730,Sách tư duy - Kỹ năng sống,114,4.8,338,,https://salt.tikicdn.com/ts/product/86/fa/27/94adb7ce20066b721e03fabd56880033.jpg
201431424,Birdmen - Tập 10,Yellow Tanabe,30000,30000,155,Birdmen - Tập 10,13,5,,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/4c/e7/f3/ca6279dbf0da5c70661e9e0c0fbae359.jpg
199240640,Vua Sáng Chế - Tập 19,Tatsuki Nohda,20000,19000,230,Vua Sáng Chế - Tập 19,20,5,192,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/68/b3/3c/ab30ee54f013f75ed87c022b1c458e59.jpg
193590152,Méthode Rose - Phương pháp hồng 1 - Năm thứ nhất với đàn piano - Giáo trình dạy piano nổi tiếng của  Pháp,Ernest Van De Velde,150000,91001,171,Âm Nhạc - Điện Ảnh,22,5,124,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/8f/77/ea/5b4cf65e3fd84f5e408e0f79ef64633b.jpg
49066799,Hồi Ức Là Cuộn Băng Tua Ngược,Hyun-wook Park,112000,44800,146,Tiểu Thuyết,13,4.8,300,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/06/e6/83/977344394c172b20b498c58c45c2f0f2.jpg
193211309,Chuông Gió (Tập 2),Vĩ Ngư,174000,129000,345,Truyện ngôn tình,58,5,456,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/60/a3/7e/82c9aa918e88b38edf40bb77e71c79c3.jpg
92993878,Truyện đọc cho bé trước giờ đi ngủ, Mai Hương,98000,63700,246,Truyện kể cho bé,22,5,112,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/21/41/f0/1ab518cb2f878ce8058d7f3ba85c67bf.jpg
